Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR18036904,2022-02-15 12:15:56,2022-02-15 12:08:18,150,72551,0,483,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra58/SRR/017614/SRR18036904,SRX14189507,LongAmp_Taq_30_cycles_PBS_BC8,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,26FFC593B6A352B437F069BD61CB8073,26A93CF57B8822513FC55AEDAF86621E
SRR18036905,2022-02-15 12:15:56,2022-02-15 12:08:27,5,7768,0,1553,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/017614/SRR18036905,SRX14189506,LongAmp_Taq_10_cycles_PBS_BC8,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,AA72B6852C0FADFB95B94F3197A9F5CD,A6500742667633FA9AA1DBE98728E5B6
SRR18036906,2022-02-15 12:15:56,2022-02-15 12:08:28,119,178910,0,1503,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/017614/SRR18036906,SRX14189505,LongAmp_Taq_10_cycles_BoHV1_BC7,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,9AEFFE4E28251C7CD6CA50FBF49B5B7E,34A1AB5141A5C7E8E2817A8812385CDA
SRR18036907,2022-02-15 12:15:56,2022-02-15 12:08:27,191,277520,0,1452,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/017614/SRR18036907,SRX14189504,LongAmp_Taq_10_cycles_BoHV1_BC6,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,A69BBC9B8F5D5814BA141CBA363FB940,4CD5D11161E7B128DBD4E88F3CA18718
SRR18036908,2022-02-15 12:15:56,2022-02-15 12:08:28,160,256405,0,1602,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra52/SRR/017614/SRR18036908,SRX14189503,LongAmp_Taq_10_cycles_BoHV1_BC5,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,DA5EDF9AB84569B12B862391F50B6E18,054FDD23E6CF28F4512F30B9C4A44F29
SRR18036909,2022-02-15 12:15:56,2022-02-15 12:08:28,422,964331,0,2285,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/017614/SRR18036909,SRX14189502,LongAmp_Taq_20_cycles_PBS_BC4,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,82C9A6F88541E195468DC892A84527D9,22716F8BDDA643D3755C3F9F3AA260CB
SRR18036910,2022-02-15 12:15:56,2022-02-15 12:08:29,538,1377898,0,2561,1,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/017614/SRR18036910,SRX14189501,LongAmp_Taq_20_cycles_BoHV1_BC3,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,A2C8614838B4FA570379A49373DF8651,C2E563AE6E9B0CE3615A11C9166A66DD
SRR18036911,2022-02-15 12:15:56,2022-02-15 12:08:51,5047,14362238,0,2845,12,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/017614/SRR18036911,SRX14189500,LongAmp_Taq_20_cycles_BoHV1_BC2,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,3B9C44CE4BC52A1592B77C925A1337B6,2DC66227CB51D9148B91148540E770F5
SRR18036912,2022-02-15 12:15:56,2022-02-15 12:08:44,2181,6032908,0,2766,5,,https://sra-download.ncbi.nlm.nih.gov/traces/sra54/SRR/017614/SRR18036912,SRX14189499,LongAmp_Taq_20_cycles_BoHV1_BC1,WGA,RANDOM PCR,METAGENOMIC,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP347592,PRJNA783212,,783212,SRS11142647,SAMN23424259,simple,1218275,bovine metagenome,Calf_BoHV1_1,,,,,,,no,,,,,TEAGASC,SRA1373162,,public,BFCA18E81B89DF462F5E382B5483D727,78AD0407D3E7D31E0DE9E155A525A7B5
